route_id,trip_id,service_id,start_time,scheduled_travel_time_min
10570,10570_05_18,1,05:18:00,48.616666666666674
10570,10570_05_36,1,05:36:00,48.616666666666674
10570,10570_05_42,1,05:42:00,48.616666666666674
10570,10570_06_00,1,06:00:00,48.616666666666674
10570,10570_06_06,1,06:06:00,48.616666666666674
10570,10570_06_24,1,06:24:00,48.616666666666674
10570,10570_06_30,1,06:30:00,48.616666666666674
10570,10570_06_48,1,06:48:00,48.616666666666674
10570,10570_06_54,1,06:54:00,48.616666666666674
10570,10570_07_12,1,07:12:00,48.616666666666674
10570,10570_07_18,1,07:18:00,48.616666666666674
10570,10570_07_36,1,07:36:00,48.616666666666674
10570,10570_07_42,1,07:42:00,48.616666666666674
10570,10570_12_14,1,12:14:00,48.616666666666674
10570,10570_12_20,1,12:20:00,48.616666666666674
10570,10570_12_38,1,12:38:00,48.616666666666674
10570,10570_12_44,1,12:44:00,48.616666666666674
10570,10570_13_02,1,13:02:00,48.616666666666674
10570,10570_13_08,1,13:08:00,48.616666666666674
10570,10570_13_26,1,13:26:00,48.616666666666674
10570,10570_13_32,1,13:32:00,48.616666666666674
10570,10570_13_50,1,13:50:00,48.616666666666674
10570,10570_13_56,1,13:56:00,48.616666666666674
10570,10570_14_14,1,14:14:00,48.616666666666674
10570,10570_14_20,1,14:20:00,48.616666666666674
10570,10570_14_38,1,14:38:00,48.616666666666674
10570,10570_14_44,1,14:44:00,48.616666666666674
10571,10571_05_12,1,05:12:00,53.43333333333334
10571,10571_05_18,1,05:18:00,53.43333333333334
10571,10571_05_36,1,05:36:00,53.43333333333334
10571,10571_05_42,1,05:42:00,53.43333333333334
10571,10571_06_00,1,06:00:00,53.43333333333334
10571,10571_06_06,1,06:06:00,53.43333333333334
10571,10571_06_24,1,06:24:00,53.43333333333334
10571,10571_06_30,1,06:30:00,53.43333333333334
10571,10571_06_48,1,06:48:00,53.43333333333334
10571,10571_06_54,1,06:54:00,53.43333333333334
10571,10571_07_12,1,07:12:00,53.43333333333334
10571,10571_07_18,1,07:18:00,53.43333333333334
10571,10571_07_36,1,07:36:00,53.43333333333334
10571,10571_07_42,1,07:42:00,53.43333333333328
10571,10571_12_14,1,12:14:00,53.43333333333328
10571,10571_12_20,1,12:20:00,53.43333333333328
10571,10571_12_38,1,12:38:00,53.43333333333328
10571,10571_12_44,1,12:44:00,53.43333333333328
10571,10571_13_02,1,13:02:00,53.43333333333328
10571,10571_13_08,1,13:08:00,53.43333333333328
10571,10571_13_26,1,13:26:00,53.43333333333328
10571,10571_13_32,1,13:32:00,53.43333333333328
10571,10571_13_50,1,13:50:00,53.43333333333328
10571,10571_13_56,1,13:56:00,53.43333333333328
10571,10571_14_14,1,14:14:00,53.43333333333328
10571,10571_14_20,1,14:20:00,53.43333333333328
10571,10571_14_38,1,14:38:00,53.43333333333328
10571,10571_14_44,1,14:44:00,53.43333333333328
10572,10572_07_10,1,07:10:00,77.76666666666665
10572,10572_07_30,1,07:30:00,77.76666666666665
10572,10572_07_50,1,07:50:00,77.76666666666665
10572,10572_08_10,1,08:10:00,77.76666666666665
10572,10572_08_30,1,08:30:00,77.76666666666665
10572,10572_08_50,1,08:50:00,77.76666666666665
10572,10572_09_10,1,09:10:00,77.76666666666665
10572,10572_09_30,1,09:30:00,77.76666666666665
10572,10572_10_10,1,10:10:00,77.76666666666665
10572,10572_10_30,1,10:30:00,77.76666666666665
10572,10572_10_40,1,10:40:00,77.76666666666665
10572,10572_11_00,1,11:00:00,77.76666666666665
10572,10572_11_20,1,11:20:00,77.76666666666665
10572,10572_11_40,1,11:40:00,77.76666666666665
10572,10572_12_00,1,12:00:00,77.76666666666665
10572,10572_12_20,1,12:20:00,77.76666666666665
10572,10572_12_40,1,12:40:00,77.76666666666665
10572,10572_13_00,1,13:00:00,77.76666666666665
10572,10572_13_20,1,13:20:00,77.76666666666665
10572,10572_13_50,1,13:50:00,77.76666666666665
10572,10572_14_10,1,14:10:00,77.76666666666665
10572,10572_14_30,1,14:30:00,77.76666666666665
10572,10572_14_50,1,14:50:00,77.76666666666665
10572,10572_15_10,1,15:10:00,77.76666666666665
10572,10572_15_40,1,15:40:00,77.76666666666665
10572,10572_16_00,1,16:00:00,77.76666666666665
10572,10572_16_20,1,16:20:00,77.76666666666665
10572,10572_16_40,1,16:40:00,77.76666666666665
10572,10572_17_10,1,17:10:00,77.76666666666665
10572,10572_17_40,1,17:40:00,77.76666666666665
10572,10572_17_50,1,17:50:00,77.76666666666665
10572,10572_18_00,1,18:00:00,77.76666666666665
10572,10572_18_20,1,18:20:00,77.76666666666665
10572,10572_18_40,1,18:40:00,77.76666666666665
10572,10572_19_00,1,19:00:00,77.76666666666665
10572,10572_19_20,1,19:20:00,77.76666666666665
10572,10572_19_45,1,19:45:00,77.76666666666665
10572,10572_20_10,1,20:10:00,77.76666666666665
10572,10572_20_30,1,20:30:00,77.76666666666665
10572,10572_20_50,1,20:50:00,77.76666666666665
10573,10573_07_10,1,07:10:00,11.933333333333337
10573,10573_07_30,1,07:30:00,11.933333333333337
10573,10573_07_50,1,07:50:00,11.933333333333337
10573,10573_08_10,1,08:10:00,11.933333333333337
10573,10573_08_30,1,08:30:00,11.93333333333328
10573,10573_08_50,1,08:50:00,11.93333333333328
10573,10573_09_10,1,09:10:00,11.93333333333328
10573,10573_09_30,1,09:30:00,11.93333333333328
10573,10573_10_10,1,10:10:00,11.93333333333328
10573,10573_10_30,1,10:30:00,11.93333333333328
10573,10573_10_40,1,10:40:00,11.93333333333328
10573,10573_11_00,1,11:00:00,11.93333333333328
10573,10573_11_20,1,11:20:00,11.93333333333328
10573,10573_11_40,1,11:40:00,11.93333333333328
10573,10573_12_00,1,12:00:00,11.93333333333328
10573,10573_12_20,1,12:20:00,11.93333333333328
10573,10573_12_40,1,12:40:00,11.93333333333328
10573,10573_13_00,1,13:00:00,11.93333333333328
10573,10573_13_20,1,13:20:00,11.93333333333328
10573,10573_13_50,1,13:50:00,11.93333333333328
10573,10573_14_10,1,14:10:00,11.93333333333328
10573,10573_14_30,1,14:30:00,11.93333333333328
10573,10573_14_50,1,14:50:00,11.93333333333328
10573,10573_15_10,1,15:10:00,11.93333333333328
10573,10573_15_40,1,15:40:00,11.93333333333328
10573,10573_16_00,1,16:00:00,11.93333333333328
10573,10573_16_20,1,16:20:00,11.93333333333328
10573,10573_16_40,1,16:40:00,11.93333333333328
10573,10573_17_10,1,17:10:00,11.933333333333394
10573,10573_17_40,1,17:40:00,11.933333333333394
10573,10573_17_50,1,17:50:00,11.933333333333394
10573,10573_18_00,1,18:00:00,11.933333333333394
10573,10573_18_20,1,18:20:00,11.933333333333394
10573,10573_18_40,1,18:40:00,11.933333333333394
10573,10573_19_00,1,19:00:00,11.933333333333394
10573,10573_19_20,1,19:20:00,11.933333333333394
10573,10573_19_45,1,19:45:00,11.933333333333394
10573,10573_20_10,1,20:10:00,11.933333333333394
10573,10573_20_30,1,20:30:00,11.933333333333394
10573,10573_20_50,1,20:50:00,11.933333333333394
10574,10574_07_13,1,07:13:00,81.23333333333335
10574,10574_09_12,1,09:12:00,81.23333333333335
10574,10574_09_37,1,09:37:00,81.23333333333335
10574,10574_09_39,1,09:39:00,81.23333333333335
10574,10574_09_52,1,09:52:00,81.23333333333335
10574,10574_10_06,1,10:06:00,81.23333333333335
10574,10574_10_33,1,10:33:00,81.23333333333335
10574,10574_10_37,1,10:37:00,81.23333333333335
10574,10574_11_00,1,11:00:00,81.23333333333335
10574,10574_11_07,1,11:07:00,81.23333333333335
10574,10574_11_27,1,11:27:00,81.23333333333335
10574,10574_11_37,1,11:37:00,81.23333333333335
10574,10574_11_54,1,11:54:00,81.23333333333335
10574,10574_12_07,1,12:07:00,81.23333333333335
10574,10574_12_21,1,12:21:00,81.23333333333335
10574,10574_12_48,1,12:48:00,81.23333333333335
10574,10574_13_15,1,13:15:00,81.23333333333335
10574,10574_13_42,1,13:42:00,81.23333333333335
10574,10574_16_18,1,16:18:00,81.23333333333335
10574,10574_16_45,1,16:45:00,81.23333333333335
10574,10574_16_47,1,16:47:00,81.23333333333335
10574,10574_17_12,1,17:12:00,81.23333333333335
10574,10574_17_17,1,17:17:00,81.23333333333335
10574,10574_17_39,1,17:39:00,81.23333333333335
10574,10574_17_47,1,17:47:00,81.23333333333335
10574,10574_18_06,1,18:06:00,81.23333333333335
10574,10574_18_17,1,18:17:00,81.23333333333335
10574,10574_18_33,1,18:33:00,81.23333333333335
10574,10574_18_47,1,18:47:00,81.23333333333335
10574,10574_19_00,1,19:00:00,81.23333333333335
10574,10574_19_17,1,19:17:00,81.23333333333335
10574,10574_19_27,1,19:27:00,81.23333333333335
10574,10574_19_54,1,19:54:00,81.23333333333335
10574,10574_20_21,1,20:21:00,81.23333333333335
10574,10574_20_48,1,20:48:00,81.23333333333335
10575,10575_12_05,1,12:05:00,56.08333333333337
10575,10575_20_35,1,20:35:00,56.08333333333326
10576,10576_13_35,1,13:35:00,8.700000000000045
10576,10576_22_05,1,22:05:00,8.700000000000045
10577,10577_13_35,1,13:35:00,53.133333333333326
10577,10577_22_05,1,22:05:00,53.13333333333344
10578,10578_06_42,1,06:42:00,85.64999999999998
10578,10578_07_30,1,07:30:00,85.64999999999998
10578,10578_08_18,1,08:18:00,85.64999999999998
10578,10578_09_06,1,09:06:00,85.64999999999998
10578,10578_09_54,1,09:54:00,85.64999999999998
10578,10578_10_42,1,10:42:00,85.64999999999998
10578,10578_11_30,1,11:30:00,85.64999999999998
10578,10578_12_18,1,12:18:00,85.64999999999998
10578,10578_13_06,1,13:06:00,85.64999999999998
10578,10578_13_54,1,13:54:00,85.64999999999998
10578,10578_14_48,1,14:48:00,85.64999999999998
10578,10578_15_36,1,15:36:00,85.64999999999998
10578,10578_16_24,1,16:24:00,85.65000000000009
10578,10578_17_12,1,17:12:00,85.65000000000009
10578,10578_18_00,1,18:00:00,85.65000000000009
10578,10578_18_48,1,18:48:00,85.65000000000009
10578,10578_19_36,1,19:36:00,85.65000000000009
10578,10578_20_24,1,20:24:00,85.65000000000009
10578,10578_21_12,1,21:12:00,85.65000000000009
10578,10578_22_00,1,22:00:00,85.65000000000009
10579,10579_04_41,1,04:41:00,56.73333333333335
10579,10579_04_53,1,04:53:00,56.73333333333335
10579,10579_05_05,1,05:05:00,56.73333333333335
10579,10579_05_23,1,05:23:00,56.73333333333335
10579,10579_05_29,1,05:29:00,56.73333333333335
10579,10579_05_35,1,05:35:00,56.73333333333335
10579,10579_05_41,1,05:41:00,56.73333333333335
10579,10579_05_59,1,05:59:00,56.73333333333335
10579,10579_06_05,1,06:05:00,56.73333333333335
10579,10579_06_11,1,06:11:00,56.73333333333335
10579,10579_06_29,1,06:29:00,56.73333333333335
10579,10579_06_47,1,06:47:00,56.73333333333335
10579,10579_06_53,1,06:53:00,56.73333333333335
10579,10579_07_23,1,07:23:00,56.73333333333335
10579,10579_08_05,1,08:05:00,56.73333333333335
10579,10579_20_07,1,20:07:00,56.73333333333335
10580,10580_07_30,1,07:30:00,32.14999999999998
10580,10580_07_40,1,07:40:00,32.14999999999998
10580,10580_08_40,1,08:40:00,32.14999999999998
10580,10580_08_44,1,08:44:00,32.14999999999998
10580,10580_09_48,1,09:48:00,32.14999999999998
10580,10580_09_50,1,09:50:00,32.14999999999998
10580,10580_11_00,1,11:00:00,32.14999999999998
10580,10580_11_24,1,11:24:00,32.14999999999998
10580,10580_12_10,1,12:10:00,32.14999999999998
10580,10580_12_28,1,12:28:00,32.14999999999998
10580,10580_13_20,1,13:20:00,32.14999999999998
10580,10580_13_32,1,13:32:00,32.14999999999998
10580,10580_15_40,1,15:40:00,32.14999999999998
10580,10580_16_44,1,16:44:00,32.15000000000009
10580,10580_16_50,1,16:50:00,32.15000000000009
10580,10580_17_48,1,17:48:00,32.15000000000009
10580,10580_18_00,1,18:00:00,32.15000000000009
10580,10580_19_10,1,19:10:00,32.15000000000009
10580,10580_19_24,1,19:24:00,32.15000000000009
10580,10580_20_20,1,20:20:00,32.15000000000009
10580,10580_20_28,1,20:28:00,32.15000000000009
10580,10580_21_30,1,21:30:00,32.15000000000009
10580,10580_21_32,1,21:32:00,32.15000000000009
10581,10581_06_00,1,06:00:00,41.98333333333335
10581,10581_07_25,1,07:25:00,41.98333333333335
10581,10581_08_50,1,08:50:00,41.98333333333335
10581,10581_10_15,1,10:15:00,41.98333333333335
10581,10581_12_05,1,12:05:00,41.98333333333335
10581,10581_13_30,1,13:30:00,41.98333333333335
10581,10581_15_25,1,15:25:00,41.98333333333335
10581,10581_16_50,1,16:50:00,41.98333333333335
10581,10581_18_15,1,18:15:00,41.98333333333335
10581,10581_19_40,1,19:40:00,41.98333333333335
10582,10582_21_27,1,21:27:00,19.216666666666697
10582,10582_22_52,1,22:52:00,19.216666666666697
10583,10583_05_48,1,05:48:00,23.5
10583,10583_07_13,1,07:13:00,23.5
10584,10584_07_25,1,07:25:00,48.616666666666674
10584,10584_08_50,1,08:50:00,48.616666666666674
10584,10584_10_15,1,10:15:00,48.616666666666674
10584,10584_11_40,1,11:40:00,48.616666666666674
10584,10584_14_00,1,14:00:00,48.616666666666674
10584,10584_15_25,1,15:25:00,48.616666666666674
10584,10584_16_50,1,16:50:00,48.61666666666656
10584,10584_18_15,1,18:15:00,48.61666666666656
10584,10584_20_05,1,20:05:00,48.61666666666656
10584,10584_21_30,1,21:30:00,48.61666666666656
10585,10585_07_31,1,07:31:00,62.616666666666674
10585,10585_08_19,1,08:19:00,62.616666666666674
10585,10585_09_01,1,09:01:00,62.616666666666674
10585,10585_09_07,1,09:07:00,62.616666666666674
10585,10585_09_49,1,09:49:00,62.616666666666674
10585,10585_09_55,1,09:55:00,62.616666666666674
10585,10585_11_19,1,11:19:00,62.616666666666674
10585,10585_11_25,1,11:25:00,62.616666666666674
10585,10585_12_07,1,12:07:00,62.616666666666674
10585,10585_12_55,1,12:55:00,62.616666666666674
10585,10585_13_01,1,13:01:00,62.616666666666674
10585,10585_13_43,1,13:43:00,62.616666666666674
10585,10585_13_49,1,13:49:00,62.616666666666674
10585,10585_15_49,1,15:49:00,62.616666666666674
10585,10585_16_37,1,16:37:00,62.61666666666656
10585,10585_17_19,1,17:19:00,62.61666666666656
10585,10585_17_25,1,17:25:00,62.61666666666656
10585,10585_18_07,1,18:07:00,62.61666666666656
10585,10585_18_13,1,18:13:00,62.61666666666656
10585,10585_19_37,1,19:37:00,62.61666666666656
10585,10585_20_25,1,20:25:00,62.61666666666656
10585,10585_21_13,1,21:13:00,62.61666666666656
10585,10585_21_19,1,21:19:00,62.61666666666656
10585,10585_22_01,1,22:01:00,62.61666666666656
10585,10585_22_07,1,22:07:00,62.61666666666656
10586,10586_08_11,1,08:11:00,61.08333333333337
10586,10586_09_07,1,09:07:00,61.08333333333337
10586,10586_09_38,1,09:38:00,61.08333333333337
10586,10586_10_02,1,10:02:00,61.08333333333337
10586,10586_10_03,1,10:03:00,61.08333333333337
10586,10586_10_26,1,10:26:00,61.08333333333337
10586,10586_11_02,1,11:02:00,61.08333333333337
10586,10586_11_13,1,11:13:00,61.08333333333337
10586,10586_11_50,1,11:50:00,61.08333333333337
10586,10586_12_09,1,12:09:00,61.08333333333337
10586,10586_12_14,1,12:14:00,61.08333333333337
10586,10586_16_21,1,16:21:00,61.08333333333326
10586,10586_16_38,1,16:38:00,61.08333333333326
10586,10586_17_17,1,17:17:00,61.08333333333326
10586,10586_17_26,1,17:26:00,61.08333333333326
10586,10586_17_50,1,17:50:00,61.08333333333326
10586,10586_18_13,1,18:13:00,61.08333333333326
10586,10586_18_14,1,18:14:00,61.08333333333326
10586,10586_18_50,1,18:50:00,61.08333333333326
10586,10586_19_23,1,19:23:00,61.08333333333326
10586,10586_19_38,1,19:38:00,61.08333333333326
10586,10586_20_02,1,20:02:00,61.08333333333326
10586,10586_20_19,1,20:19:00,61.08333333333326
10587,10587_05_07,1,05:07:00,44.18333333333334
10587,10587_05_55,1,05:55:00,44.18333333333334
10587,10587_06_43,1,06:43:00,44.18333333333334
10587,10587_07_31,1,07:31:00,44.18333333333334
10587,10587_08_19,1,08:19:00,44.18333333333328
10587,10587_08_55,1,08:55:00,44.18333333333328
10587,10587_09_43,1,09:43:00,44.18333333333328
10587,10587_10_31,1,10:31:00,44.18333333333328
10587,10587_11_19,1,11:19:00,44.18333333333328
10587,10587_12_13,1,12:13:00,44.18333333333328
10587,10587_13_20,1,13:20:00,44.18333333333328
10587,10587_14_56,1,14:56:00,44.18333333333328
10587,10587_15_44,1,15:44:00,44.18333333333328
10587,10587_16_32,1,16:32:00,44.183333333333394
10587,10587_17_13,1,17:13:00,44.183333333333394
10587,10587_18_01,1,18:01:00,44.183333333333394
10587,10587_18_49,1,18:49:00,44.183333333333394
10587,10587_19_37,1,19:37:00,44.183333333333394
10587,10587_20_31,1,20:31:00,44.183333333333394
10588,10588_05_31,1,05:31:00,138.73333333333335
10588,10588_05_44,1,05:44:00,138.73333333333335
10588,10588_05_57,1,05:57:00,138.73333333333335
10588,10588_06_10,1,06:10:00,138.73333333333335
10588,10588_06_36,1,06:36:00,138.73333333333335
10588,10588_07_02,1,07:02:00,138.73333333333335
10588,10588_07_28,1,07:28:00,138.73333333333335
10588,10588_07_41,1,07:41:00,138.73333333333335
10588,10588_07_54,1,07:54:00,138.73333333333335
10588,10588_08_20,1,08:20:00,138.73333333333335
10588,10588_08_46,1,08:46:00,138.73333333333335
10588,10588_09_12,1,09:12:00,138.73333333333335
10588,10588_09_51,1,09:51:00,138.73333333333335
10588,10588_10_17,1,10:17:00,138.73333333333335
10588,10588_10_43,1,10:43:00,138.73333333333335
10588,10588_10_56,1,10:56:00,138.73333333333335
10588,10588_11_09,1,11:09:00,138.73333333333335
10588,10588_11_35,1,11:35:00,138.73333333333335
10588,10588_12_01,1,12:01:00,138.73333333333335
10588,10588_12_27,1,12:27:00,138.73333333333335
10588,10588_13_42,1,13:42:00,138.73333333333335
10588,10588_13_55,1,13:55:00,138.73333333333335
10588,10588_14_08,1,14:08:00,138.73333333333335
10588,10588_14_21,1,14:21:00,138.73333333333335
10588,10588_14_47,1,14:47:00,138.73333333333335
10588,10588_15_13,1,15:13:00,138.73333333333335
10588,10588_15_39,1,15:39:00,138.73333333333335
10588,10588_15_52,1,15:52:00,138.73333333333335
10588,10588_16_05,1,16:05:00,138.73333333333335
10588,10588_16_31,1,16:31:00,138.73333333333335
10588,10588_16_57,1,16:57:00,138.73333333333335
10588,10588_17_23,1,17:23:00,138.73333333333335
10588,10588_18_02,1,18:02:00,138.73333333333335
10588,10588_18_28,1,18:28:00,138.73333333333335
10588,10588_18_54,1,18:54:00,138.73333333333335
10588,10588_19_07,1,19:07:00,138.73333333333335
10588,10588_19_20,1,19:20:00,138.73333333333335
10588,10588_19_46,1,19:46:00,138.73333333333335
10588,10588_20_12,1,20:12:00,138.73333333333335
10588,10588_20_38,1,20:38:00,138.73333333333335
10589,10589_05_31,1,05:31:00,40.166666666666686
10589,10589_05_44,1,05:44:00,40.166666666666686
10589,10589_05_57,1,05:57:00,40.166666666666686
10589,10589_06_10,1,06:10:00,40.166666666666686
10589,10589_06_36,1,06:36:00,40.166666666666686
10589,10589_07_02,1,07:02:00,40.166666666666686
10589,10589_07_28,1,07:28:00,40.166666666666686
10589,10589_07_41,1,07:41:00,40.166666666666686
10589,10589_07_54,1,07:54:00,40.16666666666663
10589,10589_08_20,1,08:20:00,40.16666666666663
10589,10589_08_46,1,08:46:00,40.16666666666663
10589,10589_09_12,1,09:12:00,40.16666666666663
10589,10589_09_51,1,09:51:00,40.16666666666663
10589,10589_10_17,1,10:17:00,40.16666666666663
10589,10589_10_43,1,10:43:00,40.16666666666663
10589,10589_10_56,1,10:56:00,40.16666666666663
10589,10589_11_09,1,11:09:00,40.16666666666663
10589,10589_11_35,1,11:35:00,40.16666666666663
10589,10589_12_01,1,12:01:00,40.16666666666663
10589,10589_12_27,1,12:27:00,40.16666666666663
10589,10589_13_42,1,13:42:00,40.16666666666663
10589,10589_13_55,1,13:55:00,40.16666666666663
10589,10589_14_08,1,14:08:00,40.16666666666663
10589,10589_14_21,1,14:21:00,40.16666666666663
10589,10589_14_47,1,14:47:00,40.16666666666663
10589,10589_15_13,1,15:13:00,40.16666666666663
10589,10589_15_39,1,15:39:00,40.16666666666663
10589,10589_15_52,1,15:52:00,40.16666666666663
10589,10589_16_05,1,16:05:00,40.16666666666663
10589,10589_16_31,1,16:31:00,40.16666666666674
10589,10589_16_57,1,16:57:00,40.16666666666674
10589,10589_17_23,1,17:23:00,40.16666666666674
10589,10589_18_02,1,18:02:00,40.16666666666674
10589,10589_18_28,1,18:28:00,40.16666666666674
10589,10589_18_54,1,18:54:00,40.16666666666674
10589,10589_19_07,1,19:07:00,40.16666666666674
10589,10589_19_20,1,19:20:00,40.16666666666674
10589,10589_19_46,1,19:46:00,40.16666666666674
10589,10589_20_12,1,20:12:00,40.16666666666674
10589,10589_20_38,1,20:38:00,40.16666666666674
10590,10590_04_43,1,04:43:00,33.94999999999999
10590,10590_05_00,1,05:00:00,33.94999999999999
10590,10590_05_17,1,05:17:00,33.94999999999999
10590,10590_05_21,1,05:21:00,33.94999999999999
10590,10590_05_25,1,05:25:00,33.94999999999999
10590,10590_05_34,1,05:34:00,33.94999999999999
10590,10590_05_36,1,05:36:00,33.94999999999999
10590,10590_05_39,1,05:39:00,33.94999999999999
10590,10590_05_47,1,05:47:00,33.94999999999999
10590,10590_05_51,1,05:51:00,33.94999999999999
10590,10590_05_57,1,05:57:00,33.94999999999999
10590,10590_05_58,1,05:58:00,33.94999999999999
10590,10590_06_08,1,06:08:00,33.94999999999999
10590,10590_06_09,1,06:09:00,33.94999999999999
10590,10590_06_15,1,06:15:00,33.94999999999999
10590,10590_06_20,1,06:20:00,33.94999999999999
10590,10590_06_25,1,06:25:00,33.94999999999999
10590,10590_06_31,1,06:31:00,33.94999999999999
10590,10590_06_33,1,06:33:00,33.94999999999999
10590,10590_06_42,1,06:42:00,33.94999999999999
10590,10590_06_51,1,06:51:00,33.94999999999999
10590,10590_06_53,1,06:53:00,33.94999999999999
10590,10590_06_59,1,06:59:00,33.94999999999999
10590,10590_07_04,1,07:04:00,33.94999999999999
10590,10590_07_09,1,07:09:00,33.94999999999999
10590,10590_07_15,1,07:15:00,33.94999999999999
10590,10590_07_16,1,07:16:00,33.94999999999999
10590,10590_07_26,1,07:26:00,33.94999999999999
10590,10590_07_27,1,07:27:00,33.94999999999999
10590,10590_07_33,1,07:33:00,33.94999999999999
10590,10590_07_37,1,07:37:00,33.94999999999999
10590,10590_07_48,1,07:48:00,33.94999999999999
10590,10590_07_50,1,07:50:00,33.94999999999999
10590,10590_07_59,1,07:59:00,33.950000000000045
10590,10590_08_03,1,08:03:00,33.950000000000045
10590,10590_08_10,1,08:10:00,33.950000000000045
10590,10590_08_21,1,08:21:00,33.950000000000045
10590,10590_08_32,1,08:32:00,33.950000000000045
10590,10590_08_39,1,08:39:00,33.950000000000045
10590,10590_12_51,1,12:51:00,33.950000000000045
10590,10590_12_59,1,12:59:00,33.950000000000045
10590,10590_13_06,1,13:06:00,33.950000000000045
10590,10590_13_09,1,13:09:00,33.950000000000045
10590,10590_13_16,1,13:16:00,33.950000000000045
10590,10590_13_17,1,13:17:00,33.950000000000045
10590,10590_13_27,1,13:27:00,33.950000000000045
10590,10590_13_28,1,13:28:00,33.950000000000045
10590,10590_13_33,1,13:33:00,33.950000000000045
10590,10590_13_39,1,13:39:00,33.950000000000045
10590,10590_13_45,1,13:45:00,33.950000000000045
10590,10590_13_50,1,13:50:00,33.950000000000045
10590,10590_14_01,1,14:01:00,33.950000000000045
10590,10590_14_03,1,14:03:00,33.950000000000045
10590,10590_14_07,1,14:07:00,33.950000000000045
10590,10590_14_12,1,14:12:00,33.950000000000045
10590,10590_14_21,1,14:21:00,33.950000000000045
10590,10590_14_23,1,14:23:00,33.950000000000045
10590,10590_14_24,1,14:24:00,33.950000000000045
10590,10590_14_34,1,14:34:00,33.950000000000045
10590,10590_14_39,1,14:39:00,33.950000000000045
10590,10590_14_41,1,14:41:00,33.950000000000045
10590,10590_14_45,1,14:45:00,33.950000000000045
10590,10590_14_56,1,14:56:00,33.950000000000045
10590,10590_14_57,1,14:57:00,33.950000000000045
10590,10590_14_58,1,14:58:00,33.950000000000045
10590,10590_15_07,1,15:07:00,33.950000000000045
10590,10590_15_15,1,15:15:00,33.950000000000045
10590,10590_15_18,1,15:18:00,33.950000000000045
10590,10590_15_29,1,15:29:00,33.950000000000045
10590,10590_15_32,1,15:32:00,33.950000000000045
10590,10590_15_33,1,15:33:00,33.950000000000045
10590,10590_15_40,1,15:40:00,33.950000000000045
10590,10590_15_49,1,15:49:00,33.950000000000045
10590,10590_15_51,1,15:51:00,33.950000000000045
10590,10590_16_02,1,16:02:00,33.950000000000045
10590,10590_16_06,1,16:06:00,33.950000000000045
10590,10590_16_09,1,16:09:00,33.950000000000045
10590,10590_16_13,1,16:13:00,33.950000000000045
10591,10591_05_06,1,05:06:00,55.56666666666666
10591,10591_05_18,1,05:18:00,55.56666666666666
10591,10591_05_30,1,05:30:00,55.56666666666666
10591,10591_05_42,1,05:42:00,55.56666666666666
10591,10591_05_54,1,05:54:00,55.56666666666666
10591,10591_06_06,1,06:06:00,55.56666666666666
10591,10591_06_18,1,06:18:00,55.56666666666666
10591,10591_06_30,1,06:30:00,55.56666666666666
10591,10591_06_42,1,06:42:00,55.56666666666666
10591,10591_06_54,1,06:54:00,55.56666666666666
10591,10591_07_06,1,07:06:00,55.56666666666666
10591,10591_07_18,1,07:18:00,55.56666666666666
10591,10591_07_30,1,07:30:00,55.56666666666666
10591,10591_07_42,1,07:42:00,55.56666666666672
10591,10591_07_54,1,07:54:00,55.56666666666672
10591,10591_08_06,1,08:06:00,55.56666666666672
10591,10591_08_18,1,08:18:00,55.56666666666672
10591,10591_08_30,1,08:30:00,55.56666666666672
10591,10591_09_06,1,09:06:00,55.56666666666672
10591,10591_09_18,1,09:18:00,55.56666666666672
10591,10591_09_30,1,09:30:00,55.56666666666672
10591,10591_09_42,1,09:42:00,55.56666666666672
10591,10591_09_54,1,09:54:00,55.56666666666672
10591,10591_10_06,1,10:06:00,55.56666666666672
10591,10591_10_18,1,10:18:00,55.56666666666672
10591,10591_10_30,1,10:30:00,55.56666666666672
10591,10591_10_42,1,10:42:00,55.56666666666672
10591,10591_10_54,1,10:54:00,55.56666666666672
10591,10591_11_06,1,11:06:00,55.56666666666672
10591,10591_11_18,1,11:18:00,55.56666666666672
10591,10591_11_30,1,11:30:00,55.56666666666672
10591,10591_11_42,1,11:42:00,55.56666666666672
10591,10591_11_54,1,11:54:00,55.56666666666672
10591,10591_12_06,1,12:06:00,55.56666666666672
10591,10591_12_18,1,12:18:00,55.56666666666672
10591,10591_12_30,1,12:30:00,55.56666666666672
10591,10591_13_04,1,13:04:00,55.56666666666672
10591,10591_13_16,1,13:16:00,55.56666666666672
10591,10591_13_28,1,13:28:00,55.56666666666672
10591,10591_13_40,1,13:40:00,55.56666666666672
10591,10591_13_52,1,13:52:00,55.56666666666672
10591,10591_14_04,1,14:04:00,55.56666666666672
10591,10591_14_16,1,14:16:00,55.56666666666672
10591,10591_14_28,1,14:28:00,55.56666666666672
10591,10591_14_40,1,14:40:00,55.56666666666672
10591,10591_14_52,1,14:52:00,55.56666666666672
10591,10591_15_04,1,15:04:00,55.56666666666672
10591,10591_15_16,1,15:16:00,55.56666666666672
10591,10591_15_28,1,15:28:00,55.56666666666672
10591,10591_15_40,1,15:40:00,55.56666666666672
10591,10591_15_52,1,15:52:00,55.56666666666672
10591,10591_16_04,1,16:04:00,55.56666666666672
10591,10591_16_16,1,16:16:00,55.566666666666606
